"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 08:09:09 GMT 2024","Tue Mar 26 08:09:09 GMT 2024","4","Gradle suite","Gradle test","com.example.testng.StepTest","com.example.testng.StepTest","test with lambda steps","test with lambda steps",""
"passed","Tue Mar 26 08:09:09 GMT 2024","Tue Mar 26 08:09:09 GMT 2024","44","Gradle suite","Gradle test","com.example.testng.StepTest","com.example.testng.StepTest","test with annotation steps","test with annotation steps",""
